mS,theta2
0.5367331134815919,6.205940370409353e-7
0.548312733021608,1.6179007776712312e-10
0.547142190736703,1.6154692541936462e-10
0.5497010964982033,5.716486783860122e-7
0.5470836581319246,5.784193454635945e-7
0.5594851363982539,1.5701497646981327e-10
0.5600460784681398,5.172652321824968e-7
0.5708442934906661,1.518480523087167e-10
0.5708289363882149,4.82433888740949e-7
0.5836831620904542,1.474587917253135e-10
0.582478807108757,1.470350952112571e-10
0.582113762731861,4.539178591314636e-7
0.5956008621872413,1.4278470191033684e-10
0.5943408610095451,1.4283624720903532e-10
0.5960572145738335,4.13358383569077e-7
0.5932339735520383,4.2056657967657195e-7
0.6077396389896976,1.3805951443271948e-10
0.6063971313597157,1.3846867299557476e-10
0.6073048283714539,3.7997789905184005e-7
0.6201461699672562,1.3340493651171376e-10
0.6186829372723419,1.3393154886749384e-10
0.6191813814158029,3.570295579238975e-7
0.6325893154517382,1.295058561008008e-10
0.6314384079678776,1.2970391453015582e-10
0.6346978645450512,3.3726101424518053e-7
0.6313473223043967,3.3486821423499993e-7
0.6456273519290229,1.255055924263435e-10
0.6440282187211283,1.2569462157624388e-10
0.646271282605085,3.000609622374981e-7
0.6427286249858203,3.0416402139007584e-7
0.6587061594824559,1.212913514739134e-10
0.6570800065327783,1.2112522981636234e-10
0.6586173551677685,2.784083916850872e-7
0.6720772875817562,1.1764788740727678e-10
0.6715795898135348,2.622517490029156e-7
0.685740711344989,1.1394925427367322e-10
0.6881549745568788,2.3852632736404075e-7
0.6842413574013024,2.4355907908020495e-7
0.7014237226525414,1.0984195899044728e-10
0.6996096922165155,1.098402568319685e-10
0.7006017025592122,2.1535301752136042e-7
0.7155758310047521,1.0576869705236896e-10
0.7138399260610016,1.0598787318604209e-10
0.7141321779745078,2.0130918425709856e-7
0.730301588143648,1.01248763301429e-10
0.728022373482222,1.0194073464571286e-10
0.7324613513958795,1.8160082190096576e-7
0.7273628174243177,1.8638616486782567e-7
0.7448807761235584,9.708045377022902e-11
0.7429024957387035,9.751078148285038e-11
0.7448677740286955,1.6239503159964819e-7
0.7599786138978593,9.309224519680997e-11
0.7575883397360064,9.34707795459048e-11
0.7589100972608223,1.4981394100120887e-7
0.775249822084488,8.886444961541539e-11
0.7777566474300462,1.3062886165424359e-7
0.7724321016642669,1.356560267778578e-7
0.7907627015956216,8.477619780945513e-11
0.7912651544640826,1.1738477927799303e-7
0.8097101501960285,7.968555260294344e-11
0.8063675389182537,8.051646993561703e-11
0.8123176947433463,1.0334564805199966e-7
0.8054455658810301,1.0686287806529719e-7
0.8253848494528525,7.544592063202808e-11
0.8225216024195106,7.610545261767994e-11
0.8248337593078547,9.060458615873382e-8
0.8181477576062576,9.099805403591476e-8
0.8420819986930749,7.080146217906066e-11
0.8380217951584678,7.183359238446226e-11
0.8474281643942814,7.784653739237894e-8
0.8390133043866222,8.158544409593353e-8
0.8583967274990537,6.607511291031538e-11
0.8587820015395816,6.616298226439577e-8
0.8490710239236908,6.836351686252787e-8
0.8797216954686446,6.00268773274817e-11
0.8746981670392059,6.130094226143444e-11
0.8793084731074383,5.2899304098143035e-8
0.8710202578454069,5.791899959858791e-8
0.8962903603174244,5.48516789854863e-11
0.8909137255111595,5.638780611003437e-11
0.9011377836330076,4.2316537719349813e-8
0.8915013685584428,4.617251457806905e-8
0.912789394199942,4.980520803918902e-11
0.9061937432281706,5.136932076916854e-11
0.9221204686587909,3.2047747142366484e-8
0.9109336983882461,3.5740087883717566e-8
0.9354669162655815,4.37139668403761e-11
0.9292019043961631,4.520770229013459e-11
0.9430738792298815,2.5082753243986918e-8
0.930488915171998,2.7140025306788367e-8
0.9517459576149341,3.783340467114705e-11
0.9426565545139473,4.120237147994176e-11
0.9563260103880799,1.630500292503852e-8
0.9477902863674684,2.0165945822606157e-8
0.9361161488721966,2.3355684954993787e-8
0.9744728646279798,3.0741197172331586e-11
0.9657860406928093,3.314434482337798e-11
0.9715293371860223,1.1739867320231503e-8
0.9621830170024253,1.4279463445645579e-8
0.9902001358307979,2.8119132798060238e-11
0.9914360891927004,9.074527500495741e-9
0.9826871730357764,9.549069103586876e-9
1.0076777356618745,2.892070857075802e-11
1.0168576437805235,3.114123420117902e-11
1.0031210303520526,9.158588761892175e-9
1.0119969340081827,1.139541738848627e-8
1.023462791835205,1.3571521461146154e-8
1.0241615230846508,3.319796459306293e-11
1.0324053081650895,3.489741315937444e-11
1.0291081701346692,1.5704846224433682e-8
1.0401660145751155,1.832604189817291e-8
1.0499705325623232,3.891768183581944e-11
1.0579167693207743,4.0661238526041564e-11
1.0494188200685626,2.1252867159804107e-8
1.0605727079871683,2.444497860379976e-8
1.0691890813096545,4.3340496903328253e-11
1.0759778955555919,4.466772641375537e-11
1.0721447080671247,2.8141251342348705e-8
1.0839012593968913,3.062058785370201e-8
1.096006571822655,4.818924438290165e-11
1.0853039667922415,3.476200621815779e-8
1.0971622283057723,3.5181958472514574e-8
1.1175414417268557,5.125394459791232e-11
1.1220028944020162,5.157306845538307e-11
1.1162964829827149,3.9115682280261294e-8
1.1242560921519233,4.0161060463413754e-8
1.1401329554694817,5.39411450693598e-11
1.1435979450356153,5.4234077176447044e-11
1.1364708712322003,4.4645690045514146e-8
1.1431082467346494,4.466130791532849e-8
1.163516091785022,5.6121170062282434e-11
1.166233101923476,5.633605707089104e-11
1.1652423191038628,4.7225190501994475e-8
1.1878009069185012,5.7812725387973455e-11
1.1896099283847101,5.790090684469105e-11
1.1888582605789717,4.8683071927208956e-8
1.212622815988417,5.893732599931573e-11
1.2136394807563284,5.889884879743448e-11
1.2133173888758133,4.9275504535270346e-8
1.238276343998288,5.93714929903368e-11
1.2383207038625303,5.926301076049821e-11
1.238327765552034,4.891866000161973e-8
1.2646243744999743,5.89179206586808e-11
1.2634527280694747,5.889670795962237e-11
1.2634834296834878,4.7529685734639786e-8
1.2908730250992981,5.7874373676909244e-11
1.2890247095402465,5.7937739661770723e-11
1.295136039150636,4.605530867064598e-8
1.2884177000342782,4.5225334809230175e-8
1.3174324502706294,5.661796183291429e-11
1.3154187288856707,5.6708519126193254e-11
1.319048509594217,4.158982596205568e-8
1.3135893727666332,4.213738886931256e-8
1.3439050152398941,5.5712674108802976e-11
1.3429905832849565,5.572449308945173e-11
1.3444596315874517,3.900658239366063e-8
1.3397646082594972,3.846554892388152e-8
1.3709268593650306,5.556557333556969e-11
1.371296644970535,5.556170422818504e-11
1.3712952935158451,3.776278885168541e-8
1.3988906833175092,5.5939572159372586e-11
1.399813648823107,5.595474970816386e-11
1.3993856573905419,3.7299154334060396e-8
1.4274642531942396,5.6546032528938844e-11
1.4287303322874294,5.65787404961905e-11
1.428171475762014,3.699041480302016e-8
1.4566033936448741,5.7359889947809496e-11
1.4582377445384136,5.7412075487294976e-11
1.4575375025899897,3.6779385259339116e-8
1.4863678904193416,5.835843235346272e-11
1.4882270455631175,5.841134196009734e-11
1.4875377950270687,3.663522473013469e-8
1.5172046817595537,5.935700887947917e-11
1.5185667471867883,5.932733207483607e-11
1.5181178855860435,3.628636886946372e-8
1.5490520252929068,5.996285315556605e-11
1.5495496162130509,5.985213759950643e-11
1.5490631540730893,3.5487693937291817e-8
1.5807515091824424,6.032446862868956e-11
1.5814911629283157,6.019591247300126e-11
1.5806773479870628,3.4457626259906564e-8
1.6125861644082633,6.095116673790596e-11
1.6141801861312242,6.080712578761845e-11
1.6170525852907827,3.40749638527702e-8
1.6127914103738967,3.341093085737817e-8
1.6475349842223976,6.199852886324686e-11
1.6481060143006154,3.2831718655567504e-8
1.646526500708689,3.25702098216665e-8
1.6812032487546817,6.386335817924111e-11
1.6808340142553035,3.2601553610367954e-8
1.6810844172808075,3.238800561747275e-8
1.7151413569830682,6.64035846278345e-11
1.715567061547463,3.266361864651337e-8
1.71570550925685,3.243863607002712e-8
1.7497850035791063,6.927018639139496e-11
1.7546468754534914,6.946145781375341e-11
1.7513893496554684,3.2495127249512545e-8
1.7504990620880976,3.2325850842112393e-8
1.7851193383839061,7.204291821410904e-11
1.7899568688251972,7.238323590254386e-11
1.7882771179059405,3.18499436293962e-8
1.7860969096992738,3.184901153730112e-8
1.821641073905314,7.477152015890058e-11
1.8258684992741863,7.505472941658617e-11
1.8253180665449957,3.078002386389424e-8
1.82155509331912,3.0886996639202603e-8
1.8586920349747267,7.729109767449638e-11
1.8628541729067223,7.752826366780948e-11
1.862436788655866,2.966705707676886e-8
1.8583887339828105,2.9516342493421978e-8
1.8966349811787218,7.992318957412292e-11
1.9007067542508544,8.001333275482635e-11
1.900305863510045,2.8541711412113725e-8
1.9353429051296451,8.24811237625309e-11
1.939338265058754,8.24096014410036e-11
1.9386690791724712,2.7401990783230683e-8
1.9788699804956116,8.50107710119891e-11
1.9775315538076308,2.6209107707174438e-8
2.027916199052008,8.224248189279281e-11
2.0178113531654827,8.337157499546292e-11
2.0198338759502104,2.5862506815000798e-8
2.0607045333438374,8.018751819935337e-11
2.060942021961242,8.005592557011202e-11
2.0690788325188856,2.5944922291320094e-8
2.0586732505099636,2.5437440267443158e-8
2.102971490845346,8.047420923914729e-11
2.103459728020136,8.031642777453699e-11
2.1080337341224467,2.3428036381135413e-8
2.098916614812282,2.3765721985482434e-8
2.146319482989558,8.067709482446254e-11
2.146535231362048,8.049082602745039e-11
2.1484776499293985,2.1784196279466502e-8
2.139135430587219,2.173054950056755e-8
2.1902141331715215,8.099537266554587e-11
2.1909571559553207,8.073038253103932e-11
2.1906471269881136,2.047256940076043e-8
2.235252834271794,8.152992315371733e-11
2.2361071090148594,8.121905594282976e-11
2.233758576690842,1.928597470794198e-8
2.2807895046673536,8.184192892013542e-11
2.282016438742436,8.165591324082101e-11
2.2880523991370745,1.779379144728312e-8
2.277466988041898,1.8044312537756856e-8
2.3285418340281336,8.243132000868804e-11
2.329057482522795,8.21413170039909e-11
2.331357781360762,1.6426156309919457e-8
2.32063410741977,1.6543075132068453e-8
2.3770805802872355,8.292000623720598e-11
2.376700288792843,1.5368894705683176e-8
2.4258409695941245,8.366418609738882e-11
2.4231846499216187,1.4437919646664788e-8
2.475751893869883,8.424784301440226e-11
2.4824677700720605,1.3295425692007625e-8
2.4705306852472866,1.3504929045262413e-8
2.5266963735364323,8.492573573704666e-11
2.5292095807798973,1.2191611252574545e-8
2.5167957102151473,1.2306953910116408e-8
2.578674013565803,8.590041171264792e-11
2.5777351536398156,1.13392533411167e-8
2.631634226485115,8.706515843245777e-11
2.642078248056082,1.0542841981253869e-8
2.6275099141416534,1.0570701719796169e-8
2.685690948889002,8.818529217114052e-11
2.691195941083822,9.495331539094061e-9
2.6768552206217153,9.716637771946749e-9
2.7407582266623574,8.950989596742868e-11
2.741787096404651,8.76540575732051e-9
2.79693120834172,9.112367483899966e-11
2.8011811783800202,9.069806867703312e-11
2.8119085284895813,8.200395319477729e-9
2.7941311334865278,8.139020467793505e-9
2.854255174585237,9.282776438408948e-11
2.8581407711718887,9.255277123853947e-11
2.8630545388158968,7.274691033440386e-9
2.8457613904422807,7.502814535801943e-9
2.912543493054567,9.468096792027299e-11
2.9171682109023385,9.457241270779716e-11
2.9152548997547396,6.6277609595981735e-9
2.971938905806558,9.692254415575716e-11
2.9773388714156814,9.702920279930047e-11
2.992842889949029,6.000344822093177e-9
2.9688675025080737,6.078674862274512e-9
3.0337815464647377,9.877531464657263e-11
3.0369713959165794,9.878361591000222e-11
3.0420832982263613,5.2484449565056924e-9
3.0215708243715844,5.475189535965305e-9
3.0939782257307398,1.0092702138013274e-10
3.1012990677840886,1.0140364954102044e-10
3.095282231539222,4.739295327034894e-9
3.155581426588767,1.0497465893314087e-10
3.16429602944922,1.0564551899552938e-10
3.1723960018588113,4.1377055536017925e-9
3.150734671641565,4.295082524033937e-9
3.2190658877653755,1.0980937195929073e-10
3.227980372740239,1.101545560094723e-10
3.2279513139259683,3.7134304243713334e-9
3.2929609181086135,1.1510316573803273e-10
3.3112264115935477,3.3294944903048973e-9
3.2867533592092433,3.3806209023310774e-9
3.358224460305696,1.212739802420855e-10
3.373745731734873,1.2176334668866416e-10
3.3678148896008584,2.94810507921025e-9
3.3462862030524008,3.07228355471076e-9
3.4238249290587914,1.2873342699573844e-10
3.438882983086707,1.3026370071450208e-10
3.427431578117605,2.6690958100628686e-9
3.4902385418260096,1.3752480657986002e-10
3.506783044456212,1.3998235790199346e-10
3.5146163141195683,2.3427629225178618e-9
3.490013569529984,2.4290920333317616e-9
3.6177329787497197,1.0186114058342058e-10
3.580541444962666,1.1883293708336848e-10
3.5433181884610843,1.3891758136120027e-10
3.5720572154724617,2.048098533021976e-9
3.5411464608781333,2.207266445300772e-9
3.6841917562569155,7.26973810318563e-11
3.6475104120806376,8.70035525798408e-11
3.609258091603481,1.0327645783815998e-10
3.609258091603481,1.0327645783815998e-10
3.653192454385284,1.5847350110292554e-9
3.6178962837632707,1.8312195331104383e-9
3.7569098380888337,5.663855729744097e-11
3.7195174998839873,6.452363333336686e-11
3.6799835792572275,7.193915416853e-11
3.775159990966408,1.0165762313287924e-9
3.7252463744517286,1.1700462120867717e-9
3.6896240484265777,1.3895737684036384e-9
3.8371378208826132,4.243068155604371e-11
3.7989651293334195,4.8949882885111586e-11
3.7577608065501367,5.540357351832891e-11
3.8260266611582545,6.935027566145362e-10
3.788265671649128,8.471169837803562e-10
3.7522792307502666,1.0366927701417033e-9
3.885134918153781,3.9060932825102696e-11
3.854336562966677,4.072857853914326e-11
3.9286462950584307,4.0537762398384844e-10
3.8822700557858987,4.94034663235775e-10
3.8483802079457257,6.086825362574132e-10
3.955284859639534,3.6261185570523114e-11
3.981813121153495,2.894759965735926e-10
3.943221218735345,3.5459330245596317e-10
3.9074228297062574,4.291753572642787e-10
4.037508315650529,3.584948144661587e-11
4.091726941018616,1.6864105997250448e-10
4.042998224424592,2.081397647676258e-10
4.007581620502415,2.536427399987625e-10
4.113223724427172,3.8413889578598695e-11
4.159609938185408,4.278581797130519e-11
4.189632153949065,8.983704195324932e-11
4.143457395098074,1.1982660087812252e-10
4.10585661147311,1.49198313672719e-10
4.073849684456084,1.8110333354220214e-10
4.1625664055081835,4.3006667717437866e-11
4.189528138555031,4.976356888766575e-11
4.2027629164391875,6.491617217801544e-11
4.188074410756653,8.478801312838184e-11
4.165214707964453,1.0627763200643439e-10
4.138071105965322,1.288837808643238e-10
